2023/04/18,https://www.cfa.go.jp/councils/suishinkaigi/2RUcgMwP,こども政策推進会議（第1回）（令和5年4月18日開催）
2023/04/20,https://www.cfa.go.jp/councils/shingikai/2AeUuBkX,こども家庭審議会（第1回）（令和5年4月21日開催）
2023/04/21,https://www.cfa.go.jp/councils/shingikai/kodomo_sodachi,幼児期までのこどもの育ち部会
2023/04/25,https://www.cfa.go.jp/councils/shingikai/kihon_seisaku,基本政策部会
2023/05/08,https://www.cfa.go.jp/councils/shingikai/kodomo_kosodate/,子ども・子育て支援等分科会
2023/05/08,https://www.cfa.go.jp/councils/shingikai/jidou_fukushi,児童福祉文化分科会
2023/05/08,https://www.cfa.go.jp/councils/shingikai/seiiku_iryou,成育医療等分科会
2023/05/08,https://www.cfa.go.jp/councils/shingikai/kodomo_ibasho,こどもの居場所部会
2023/05/08,https://www.cfa.go.jp/councils/shingikai/kagaku_gijutsu,科学技術部会
2023/05/08,https://www.cfa.go.jp/councils/shingikai/gyakutai_boushi,児童虐待防止対策部会
2023/05/08,https://www.cfa.go.jp/councils/shingikai/shougaiji_shien/,障害児支援部会
